left,0,0,0.14990234,0.14990234,0.14990234,0.5136719,0.5136719,0.5136719,0.5136719,0.60058594,0.60058594,0.7817383,0.7817383,0.68652344,0.6948242,0.828125,0.8613281,0.7285156,0.6376953,0.6376953,0.6376953,0.5986328,0.57714844,0.578125,0.49267578,0.49267578,0.54296875,0.546875,0.55126953,0.55126953,0.53466797,0.46826172,0.4765625,0.48242188,0.4350586,0.48779297,0.49560547,0.48876953,0.5332031,0.48388672,0.5283203,0.5283203,0.49414063,0.49414063,0.49414063,0.44970703,0.4169922,0.37548828,0.37548828,0.38720703,0.38720703,0.38720703,0.48046875,0.48046875,0.46240234,0.46240234,0.5703125,0.5703125,0.5703125,0.5463867,0.5463867,0.59472656,0.59472656,0.63671875,0.63671875,0.63671875,
right,0,0,0.6767578,0.6767578,0.6010742,0.6010742,0.6010742,0.7416992,0.7416992,0.7451172,0.6503906,0.6503906,0.5673828,0.5644531,0.4477539,0.35253906,0.3100586,0.3100586,0.3100586,0.42919922,0.49316406,0.30273438,0.15917969,0.19091797,0.27929688,0.2553711,0.0859375,0.057617188,0.057617188,0.057617188,0.22460938,0.12646484,0.0068359375,-0.14208984,0.08154297,0.2788086,0.022460938,-0.17871094,-0.0146484375,-0.0146484375,-0.0146484375,-0.0146484375,0.047851563,0.15527344,0.17480469,0.10107422,0.10107422,0.33203125,0.33203125,0.14013672,0.14013672,0.14013672,0.19482422,0.19482422,0.103515625,0.103515625,0.043945313,0.057617188,0.072265625,0.020019531,-0.0625,-0.07714844,-0.0146484375,-0.011230469,-0.025390625,-0.025390625,0.041992188,0.06542969,0.06542969,0.06542969,0.10644531,0.10644531,0.10644531,0.1875,0.1875,0.1875,0.1875,0.1875,0.48583984,0.48583984,0.4189453,0.4189453,0.4189453,0.4970703,0.4970703,
up,0,0,0.4008789,0.4008789,0.4008789,0.37402344,0.37402344,0.4140625,0.38378906,0.38378906,0.3564453,0.37451172,0.43945313,0.4321289,0.42919922,0.5073242,0.5859375,0.5888672,0.7368164,0.99072266,1.0297852,0.859375,0.7661133,0.74121094,0.6801758,0.57714844,0.48095703,0.38916016,0.31152344,0.22802734,0.22802734,-0.013183594,-0.013183594,0.01953125,-0.032226563,-0.03857422,-0.21679688,-0.21679688,-0.18701172,-0.18701172,-0.014160156,-0.21386719,-0.34570313,-0.2319336,-0.2319336,-0.26367188,-0.26367188,-0.26367188,-0.24169922,-0.24169922,-0.15527344,-0.15527344,-0.16015625,-0.16015625,-0.16015625,-0.29541016,-0.29541016,-0.24902344,-0.17578125,-0.19433594,-0.19433594,-0.20996094,-0.1459961,-0.1459961,-0.1459961,-0.1459961,-0.1459961,-0.07714844,-0.07714844,
down,0,0,0.4399414,0.4399414,0.4404297,0.4404297,0.4404297,0.43603516,0.43945313,0.43847656,0.43847656,0.43017578,0.44433594,0.44140625,0.42285156,0.42285156,0.4321289,0.44580078,0.44384766,0.43359375,0.43359375,0.43798828,0.43408203,0.44189453,0.44580078,0.44580078,0.4399414,0.4399414,0.43945313,0.44189453,0.43701172,0.44921875,0.453125,0.4326172,0.4326172,0.43115234,0.43115234,0.44140625,0.44433594,0.43554688,0.43554688,0.4345703,0.4428711,0.43652344,0.44433594,0.43896484,0.45117188,0.4423828,0.5107422,0.5107422,0.42333984,0.42333984,0.52685547,0.52685547,0.4375,0.4375,0.44335938,0.44482422,0.46191406,0.42236328,0.42236328,0.3701172,0.3701172,0.3701172,0.30859375,0.30859375,0.2578125,0.24658203,0.25732422,0.23828125,0.18115234,0.24365234,0.24365234,0.16113281,0.16113281,0.16113281,0.14550781,0.21875,0.42089844,0.46435547,0.068359375,0.32861328,0.32861328,0.4140625,0.26513672,0.21679688,0.33447266,0.4038086,0.44091797,0.44091797,0.56689453,0.6772461,0.114746094,0.114746094,0.25097656,0.35351563,0.17822266,-0.021972656,-0.021972656,0.12988281,0.095703125,0.05419922,0.072265625,0.072265625,0.08154297,0.12792969,0.12792969,0.12792969,0.12792969,0.046875,0.017089844,0.17578125,0.11425781,0.11425781,0.11279297,0.11279297,0.14208984,0.14208984,
square,0,0,0.14746094,0.14746094,0.14746094,0.22167969,0.22167969,0.2006836,0.2006836,0.36816406,0.3798828,0.15429688,0.08496094,0.08496094,0.33691406,0.33691406,0.111328125,-0.24365234,0.048828125,0.42773438,0.3959961,0.13476563,0.009277344,0.37402344,0.17236328,0.35546875,0.26416016,0.029785156,-0.020507813,0.084472656,-0.030273438,-0.06347656,-0.13574219,-0.22753906,-0.3857422,-0.30419922,-0.07128906,-0.19433594,-0.44482422,-0.54296875,-0.018066406,-0.018066406,-0.018066406,-0.21582031,0.296875,0.46923828,0.12011719,0.103515625,0.39746094,0.39746094,-0.052246094,-0.20507813,0.1538086,0.1538086,-0.28076172,-0.28076172,-0.2763672,-0.038085938,0.00390625,0.00390625,0.00390625,0.00390625,-0.1743164,-0.1743164,0.15332031,0.15332031,-0.08544922,0.052246094,0.052246094,-0.13574219,-0.13574219,-0.03564453,-0.068359375,-0.068359375,-0.068359375,0.0048828125,0.0048828125,0.0048828125,0.15820313,0.15820313,0.15820313,0.20410156,0.15185547,0.15185547,0.48339844,0.578125,0.578125,0.5410156,0.5410156,0.5649414,0.3955078,0.3955078,0.28808594,0.28808594,0.28808594,0.35742188,0.35742188,0.21728516,0.08642578,0.103515625,0.2084961,0.2548828,0.14208984,0.09765625,0.2866211,0.2866211,0.2866211,0.32226563,0.30371094,0.33935547,0.40283203,0.3334961,0.31152344,0.3647461,0.37109375,0.3852539,0.44873047,0.44873047,0.43847656,0.43847656,0.46826172,0.46826172,0.46826172,0.44580078,0.4584961,0.4584961,0.4584961,0.4584961,
triangle,0,0,0.4873047,0.4873047,0.49121094,0.49121094,0.48486328,0.4790039,0.48535156,0.49609375,0.49560547,0.4790039,0.4819336,0.4819336,0.5541992,0.5541992,0.61376953,0.61376953,0.61376953,0.60009766,0.47265625,0.4091797,0.4091797,0.4711914,0.4892578,0.4428711,0.37402344,0.35205078,0.34570313,0.34570313,0.44335938,0.44335938,0.37597656,0.37597656,0.37597656,0.5786133,0.65966797,0.6274414,0.46875,0.31835938,0.14990234,0.14990234,0.13916016,0.14648438,0.14648438,0.14550781,0.18652344,0.072265625,0.072265625,-0.08496094,-0.08496094,-0.08496094,-0.0625,-0.0625,-0.0625,-0.16845703,-0.032714844,-0.032714844,0.080078125,0.17822266,0.17822266,0.17822266,0.17822266,0.1899414,0.1899414,0.1899414,0.1899414,0.1899414,0.028808594,0.028808594,0.028808594,0.028808594,0.028808594,0.24609375,0.34277344,0.14648438,0.053710938,0.52441406,0.52441406,0.52441406,0.52441406,0.52441406,0.6069336,0.6069336,0.6069336,0.59375,0.59375,0.41503906,0.41503906,0.30029297,0.30029297,0.08935547,0.0625,0.0625,0.047851563,0.047851563,-0.08251953,-0.05029297,-0.05029297,0.032226563,0.17138672,0.17138672,0.17138672,0.17138672,0.17138672,0.29833984,0.3251953,0.42138672,0.4165039,0.3828125,0.4399414,0.4248047,0.4248047,0.4248047,0.5102539,0.5102539,0.49658203,0.49658203,0.484375,0.48242188,0.4399414,0.4580078,0.4580078,0.4423828,0.4272461,0.4560547,0.4638672,0.4638672,0.4638672,
circleCw,0,0,0.75927734,0.75927734,0.7783203,0.7783203,0.7524414,0.7402344,0.78564453,0.7421875,0.7421875,0.6616211,0.6616211,0.6616211,0.63183594,0.49023438,0.49023438,0.49023438,0.3642578,0.3642578,0.3642578,0.31640625,0.24707031,0.2861328,0.2861328,0.2446289,0.22265625,0.1015625,0.12548828,0.08251953,0.0053710938,-0.072753906,0.075683594,-0.12548828,-0.12548828,-0.16357422,-0.01953125,0.048339844,0.022460938,-0.17089844,-0.07519531,0.018066406,0.1328125,0.020996094,-0.3251953,-0.3251953,0.037109375,0.2368164,-0.0546875,-0.36816406,-0.16845703,0.13916016,0.13916016,0.13916016,0.20800781,0.20800781,0.12207031,0.12207031,0.12207031,-0.07128906,-0.08203125,0.17578125,0.17578125,-0.008300781,-0.008300781,-0.008300781,0.095703125,0.27734375,0.2397461,0.1303711,0.18115234,0.18115234,0.18115234,0.27294922,0.27294922,0.16796875,0.3305664,0.3305664,0.37109375,0.30322266,0.28320313,0.2578125,0.31689453,0.3466797,0.3466797,0.27978516,0.25146484,0.23046875,0.23046875,0.20361328,0.20361328,0.17236328,0.21972656,0.21972656,0.22265625,0.22265625,0.22265625,0.3203125,0.3203125,0.28759766,0.28759766,0.29345703,0.29345703,0.31396484,0.40820313,0.40820313,0.45263672,0.45263672,0.4243164,0.47460938,0.47460938,0.50878906,0.45117188,0.44140625,0.4560547,0.4560547,0.4633789,0.5058594,0.5058594,0.5058594,0.63427734,0.50634766,0.50634766,0.5053711,0.5053711,
circleCcw,0,0,0.70654297,0.70654297,0.2548828,0.2548828,0.2548828,0.5942383,0.70166016,0.3071289,-0.04296875,0.013671875,0.22705078,0.2998047,0.3154297,0.18847656,0.13330078,0.20410156,0.28320313,0.28466797,0.28466797,0.114746094,0.19189453,0.26123047,0.21875,0.053222656,0.171875,0.171875,0.171875,-0.029785156,-0.033691406,0.072753906,0.072753906,0.016601563,0.016601563,0.016601563,-0.001953125,-0.001953125,0.03173828,0.0146484375,0.024414063,0.044921875,0.09375,0.13134766,0.15625,0.22265625,0.22265625,0.29833984,0.29833984,0.29833984,0.21386719,0.23535156,0.41992188,0.41992188,0.41992188,0.5878906,0.5834961,0.6245117,0.6245117,0.6855469,0.6855469,0.70996094,0.67285156,0.67285156,0.6621094,0.6118164,0.5253906,0.5439453,0.5439453,0.5024414,0.5024414,0.53125,0.50439453,0.50439453,0.49414063,0.49414063,0.46728516,0.46728516,0.5576172,0.5576172,0.5576172,0.6298828,0.6298828,0.5864258,0.5864258,0.5566406,0.5527344,0.52246094,0.48876953,0.48876953,
left,0,1,0.7631836,0.7631836,0.7631836,0.6118164,0.6118164,0.5629883,0.5185547,0.66748047,0.66748047,0.5961914,0.50683594,0.55078125,0.6459961,0.6010742,0.57470703,0.57470703,0.57470703,0.57666016,0.57666016,0.5595703,0.52783203,0.54589844,0.54589844,0.5258789,0.43603516,0.43603516,0.6225586,0.6074219,0.5932617,0.51953125,0.5493164,0.56591797,0.56591797,0.5444336,0.5283203,0.5283203,0.4921875,0.4921875,0.5385742,0.5073242,0.5073242,0.58496094,0.58496094,0.5180664,0.5180664,0.5307617,0.5307617,0.5307617,0.55322266,0.55322266,0.5229492,0.5229492,0.52685547,0.5463867,0.5517578,0.5366211,0.5366211,0.5083008,0.55908203,0.55908203,0.55908203,0.55908203,0.55908203,0.55908203,0.53271484,0.54541016,0.5463867,0.5463867,
right,0,1,0.4501953,0.4501953,0.4555664,0.46777344,0.46289063,0.46289063,0.4609375,0.45166016,0.45166016,0.5131836,0.5131836,0.49316406,0.45996094,0.45996094,0.44482422,0.4580078,0.46142578,0.46142578,0.4428711,0.45410156,0.45410156,0.45703125,0.45703125,0.45703125,0.46289063,0.46289063,0.46240234,0.4716797,0.4819336,0.4580078,0.4580078,0.4736328,0.4921875,0.5493164,0.5493164,0.5493164,0.5605469,0.5605469,0.6748047,0.6748047,0.7963867,0.8149414,0.78466797,0.95166016,0.95166016,0.7910156,0.7910156,0.71533203,0.71533203,0.71533203,0.72021484,0.65185547,0.48632813,0.48632813,0.17382813,0.17382813,0.17382813,0.3203125,0.16699219,0.05419922,0.05419922,0.05419922,-0.125,-0.125,-0.3227539,-0.3227539,-0.38232422,-0.24072266,-0.22314453,-0.38330078,-0.38330078,-0.15820313,-0.15820313,-0.15820313,-0.23730469,-0.23730469,-0.064453125,-0.064453125,-0.010253906,0.08251953,0.08251953,-0.03125,0.034179688,0.2680664,0.2680664,0.24560547,0.24560547,0.24560547,0.22509766,0.22509766,0.19384766,0.2397461,0.18652344,0.18652344,0.18652344,0.22753906,0.28710938,0.23828125,0.23828125,0.23828125,0.22558594,0.22558594,0.234375,0.2055664,
